reuse_time,counts
67072,161
67328,100
67584,533
67840,76
68096,62
68352,42
68608,65
68864,70
69120,73
69376,314
69632,16
69888,10
70144,5
70400,9
70656,9
70912,7
71168,10
71424,10
71680,5
71936,8
72192,3
72448,3
72704,5
72960,6
73216,2
73472,1
73728,1
73984,2
74240,0
74496,1
74752,1
75008,2
75264,2
75520,3
75776,0
76032,0
76288,2
76544,2
76800,2
77056,4
77312,3
77568,1
77824,1
78080,0
78336,3
78592,1
78848,0
79104,1
79360,0
79616,2
79872,1
80128,0
80384,5
80640,4
80896,6
81152,8
81408,6
81664,4
81920,1
82176,3
82432,2
82688,1
82944,4
83200,0
83456,1
83712,7
83968,7
84224,4
84480,2
84736,7
84992,1
85248,2
85504,5
85760,4
86016,5
86272,6
86528,2
86784,8
87040,6
87296,4
87552,6
87808,3
88064,7
88320,3
88576,3
88832,5
89088,2
89344,3
89600,0
89856,6
90112,3
90368,3
90624,4
90880,3
91136,2
91392,2
91648,0
91904,3
92160,2
92416,2
92672,2
92928,1
93184,1
93440,1
93696,5
93952,1
94208,0
94464,3
94720,2
94976,1
95232,1
95488,3
95744,2
96000,2
96256,2
96512,3
96768,3
97024,1
97280,0
97536,1
97792,4
98048,0
98304,0
98560,4
98816,2
99072,0
99328,0
99584,0
99840,2
100096,5
100352,1
100608,0
100864,1
101120,1
101376,1
101632,2
101888,2
102144,0
102400,1
102656,0
102912,2
103168,162
103424,60
103680,50
103936,25
104192,16
104448,32
104704,31
104960,32
105216,28
105472,20
105728,16
105984,16
106240,23
106496,20
106752,17
107008,20
107264,17
107520,17
107776,18
108032,31
108288,22
108544,20
108800,118
109056,76
109312,72
109568,545
109824,26
110080,28
110336,20
110592,12
110848,20
111104,15
111360,19
111616,18
111872,14
112128,20
112384,21
112640,17
112896,10
113152,16
113408,13
113664,9
113920,15
114176,21
114432,13
114688,17
114944,18
115200,9
115456,12
115712,20
115968,15
116224,11
116480,16
116736,14
116992,26
117248,21
117504,21
117760,19
118016,28
118272,19
118528,17
118784,20
119040,17
119296,11
119552,15
119808,20
120064,20
120320,14
120576,22
120832,19
121088,23
121344,16
121600,26
